Id;Endereço;Latitude;Longitude;Vizinhos;Cto
1;R. Geraldo Alexandre, 551 - Campo Belo, Divinópolis - MG, 35505-000;-20,107881;-44,9630409;2;0
2;R. Carlos de Freitas, 70-150 - Vista Alegre, Divinópolis - MG;-20,1073389;-44,9627259;1, 3;0
3;R. Biluquinha, 611 - Campo Belo, Divinópolis - MG, 35505-000;-20,107317;-44,9629199;2, 4, 5;0
4;R. Biluquinha, 630 - Campo Belo, Divinópolis - MG, 35505-000;-20,1070858;-44,9628866;3, 6;0
5;R. Carlos de Freitas, 67-1 - Vista Alegre, Divinópolis - MG;-20,1073284;-44,96cle27184;3, 7;0
6;R. Geraldo Alexandre, 650 - Vista Alegre, Divinópolis - MG;-20,1068834;-44,9631386;4, 8, 9 ,10;1
7;R. Carlos De Freitas Neto, 3 - Campo Belo, Divinópolis - MG, 35505-000;-20,1073328;-44,9627216;5,11;0
8;R. Doná Cota, 22 - Vista Alegre, Divinópolis - MG;-20,1067285;-44,9630074;6, 12;0
9;R. Biluquinha, 641 - Campo Belo, Divinópolis - MG, 35505-000;-20,107071;-44,963144;6, 13;0
10;R. Biluquinha, 661 - Campo Belo, Divinópolis - MG, 35505-000;-20,106939;-44,963325;6, 14;0
11;R. Biluquinha, 2-48 - Vista Alegre, Divinópolis - MG;-20,1068824;-44,9624046;7, 12;0
12;R. Miguel Rodrigues, 601 - Campo Belo, Divinópolis - MG, 35505-000;-20,1066741;-44,962774;11, 15;0
13;R. Doná Cota, 90 - Vista Alegre, Divinópolis - MG, 35502-385;-20,1074731;-44,9636102;9, 16;1
14;R. Ver. Sintico, 101 - Campo Belo, Divinópolis - MG, 35505-000;-20,1066922;-44,9633938;10, 17, 18, 19;0
15;R. Biluquinha, 50-106 - Vista Alegre, Divinópolis - MG;-20,1065493;-44,962787;12, 17;0
16;Rod. Santo Antônio dos Campos, 777 - Res. Morumbi, Divinópolis - MG, 35502-385;-20,1077227;-44,9636502;13, 20;0
17;R. Ver. Sintico, 111 - Vista Alegre, Divinópolis - MG;-20,106217;-44,9630657;14, 21;0
18;R. Ver. Sintico, 140 - Campo Belo, Divinópolis - MG, 35505-000;-20,1068252;-44,9638533;14, 22;0
19;R. Geraldo Alexandre, 701 - Vista Alegre, Divinópolis - MG;-20,106652;-44,9637915;14, 23;1
20;R. Ver. Sintico, 231 - Campo Belo, Divinópolis - MG, 35505-000;-20,107771;-44,964304;16, 24, 25;0
21;R. Ver. Sintico, 51 - Campo Belo, Divinópolis - MG, 35505-000;-20,106019;-44,963064;17, 26;0
22;R. Ver. Sintico, 231 - Vista Alegre, Divinópolis - MG, 35502-385;-20,1072852;-44,9638134;18, 24;0
23;Agenor Vaz Da Silva, 180 - Campo Belo, Divinópolis - MG, 35505-000;-20,1061826;-44,9645239;19, 27, 28, 29;0
24;R. Ver. Sintico, 211 - Campo Belo, Divinópolis - MG, 35505-000;-20,107579;-44,964171;20, 22, 30;1
25;Rod. Santo Antônio dos Campos - Res. Morumbi, Divinópolis - MG, 35502-385;-20,1086452;-44,9604737;20, 39;0
26;R. Ver. Sintico, 2-108 - Vista Alegre, Divinópolis - MG;-20,1050723;-44,9623968;21, 31, 32;0
27;R. Geraldo Alexandre, 770 - Vista Alegre, Divinópolis - MG;-20,1058205;-44,9646333;23, 33;0
28;R. Miguel Rodrigues, 741 - Campo Belo, Divinópolis - MG, 35505-000;-20,1058716;-44,9642779;23, 34;1
29;Agenor Vaz Da Silva, 160 - Campo Belo, Divinópolis - MG, 35505-000;-20,106359;-44,9646479;23, 35;0
30;Santo Antônio dos Campos, Divinópolis - MG, 35502-385;-20,1100559;-44,9548171;24, 35;0
31;R. Ver. Sintico, 30 - Vista Alegre, Divinópolis - MG;-20,1054141;-44,9628238;26, 36;0
32;R. Ver. Sintico, 48 - Campo Belo, Divinópolis - MG, 35505-000;-20,1058314;-44,963248;26, 37;0
33;R. Geraldo Alexandre, 381-291 - Vista Alegre, Divinópolis - MG;-20,1056843;-44,9650692;27, 38;0
34;Agenor Vaz Da Silva, 65 - Campo Belo, Divinópolis - MG, 35505-000;-20,105617;-44,963823;28, 37;0
35;Av. Agenor Vaz Da Silva, 111 - Campo Belo, Divinópolis - MG, 35505-000;-20,1070081;-44,9647319;29, 30;0
36;R. Bela Vista, 41 - Icaraí, Divinópolis - MG, 35502-264;-20,1250588;-44,846353;31;0
37;Av. Agenor Vaz Da Silva, 44 - Campo Belo, Divinópolis - MG, 35505-000;-20,1053735;-44,9639269;32, 34, 40, 41;0
38;R. Dona Joséfa, 140 - Campo Belo, Divinópolis - MG, 35505-000;-20,1056533;-44,965305;33, 42, 43;0
39;R. João Martins Coelho, 2-22 - Vista Alegre, Divinópolis - MG;-20,1048503;-44,9697624;25, 44;0
40;R. Bela Vista, 121 - Campo Belo, Divinópolis - MG, 35505-000;-20,1148638;-44,9709934;37, 45;0
41;R. Miguel Rodrigues, 283-191 - Vista Alegre, Divinópolis - MG;-20,1048277;-44,964412;37, 46;0
42;R. Geraldo Alexandre, 790 - Vista Alegre, Divinópolis - MG, 35505-000;-20,106125;-44,965223;38, 47;1
43;R. Dona Joséfa, 211 - Vista Alegre, Divinópolis - MG;-20,1053731;-44,9646698;38, 46;0
44;R. Dona Joséfa, 340 - Campo Belo, Divinópolis - MG, 35505-000;-20,10677;-44,965868;39, 47;0
45;R. Bela Vista, 124-194 - Icaraí, Divinópolis - MG, 35502-264;-20,122726;-44,8504173;40;0
46;Rua Miguel Rodrigues Vista Alegre - Ermida, Divinópolis - MG, 35501-193;-20,1048222;-44,9644194;41, 43, 48;0
47;R. Dona Joséfa, 310 - Campo Belo, Divinópolis - MG, 35505-000;-20,106506;-44,965669;42, 44;0
48;R. Jose Bernadino De Sena, 800 - Campo Belo, Divinópolis - MG, 35505-000;-20,1029706;-44,9664286;46;0
